last_state
82.80991778788768
3824.25
4381.53173828125
3642.25
5980.39990234375
796.0
4285.57080078125
1076.3499755859375
4271.75
2672.8251953125
462.6499938964844
870.0999755859375
2086.550048828125
8383.0498046875
19885.25
164.69651794433594
143.538818359375
2536.89990234375
761.3499755859375
115.6500015258789
3147.786376953125
2538.10009765625
6982.2001953125
381.0614318847656
247.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
103.0
39.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
0.0
1.0
0.0
13.0
-22.48498753222475
-53.82952015077808
-11.976424276369926
-124.42500086887412
-6.30703709681552
7.540413303605419
-9.727749973206073
-42.22345845569089
-0.8875937579837228
5.640357663855582
-8.584251663915325
-0.32760172852431424
-99.49537053764107
-67.23809374144548
-0.5323454082636658
2.092437698406286
-19.90479529565664
-8.45870155762168
2.111161226538215
-9.049306052551856
-6.18768814312989
4.01538019801319
-2.4543158752711065
4168.8177739863095
4824.604494950597
3663.420430401891
6855.948702750277
840.8494870666051
4460.6956908776765
1128.994976185458
4508.796507654784
2732.979757083487
486.83757320293034
932.6848384806045
2210.9781545039514
8711.862477334467
20506.71510723205
168.4775696459238
146.87667413127375
2639.2299823704807
825.6196600630124
120.03656820782527
3287.378098294132
2633.021182428046
7212.005953999996
400.55606352464423
3622.867211365253
4349.413717940029
3532.404618426234
6147.846365609098
794.7305056091762
4150.0914184973235
1059.8150335801672
4148.458472813965
2593.1496618618257
437.807424966015
869.0751651815048
2039.6868601444858
8169.4622785249085
19372.039970892954
159.0638594922598
136.36773810017158
2489.700046926394
747.4003289506595
103.5834322499384
3126.3903343230554
2450.5238615172666
6880.649075296879
377.53743623121517
52.19933628159317
44.96923497982722
49.68662519801532
33.872912492082094
46.15328502528816
57.82457879721215
46.0803571047174
46.28418556066185
51.419292205834566
53.41560243872235
43.41921228084711
53.41593200942155
43.269450826123446
51.160979331991655
51.126929385414364
59.18665117929334
47.70041228841134
43.75854930303717
57.13213144897754
46.542746043744096
47.47168900439003
52.65551808135363
43.15929183551246
-59.038074851883316
-159.22305015249125
16.388412795367923
-323.3211471736896
-134.4093066925634
-35.65612265706597
-100.00631281420672
-70.86518023100592
-11.043928852518683
33.55962085026641
-159.4897364544198
-42.97382630149339
-57.51027659600205
-27.28053508548096
13.904857643946587
89.96076428697084
-86.46373744083927
-123.35443936362749
123.2152375035961
-82.83305076577943
-32.02102060737069
-66.60174211348341
-94.77932853883866
13.563522830299965
20.467303959403377
6.848517819723727
46.16078323144292
47.700361960631795
4.89600101388825
11.80415770308362
0.4209283492283344
8.7731865480866
4.876948589433021
29.809480955248063
3.5674017943298586
19.6558259953781
3.0793092344103346
0.19616685834348957
19.568893166051478
18.823390748121145
7.765790198208733
17.8187448086148
14.370397527827365
11.329301407732235
5.389866979811588
15.822354686612734
3914.006656901042
4639.137060546875
3621.838346354167
6559.253385416667
825.1333292643229
4303.072509765625
1101.1850056966146
4362.606673177083
2686.6575520833335
461.2916666666667
912.1883382161458
2117.0366780598956
8564.053271484376
19944.333203125
165.02624053955077
140.26734568277996
2605.5783447265626
792.3783284505208
111.32999979654947
3246.576839192708
2565.9833414713544
7073.169986979166
394.74936930338544
3788.1291707356772
4537.913818359375
3650.885017903646
6812.340852864583
821.2666656494141
4090.247383626302
1115.356671142578
4395.178336588541
2630.001338704427
440.06666564941406
910.4400024414062
2048.5600056966146
8792.50743001302
19942.289583333335
165.5508664449056
133.534525680542
2570.3108479817706
781.4008331298828
107.45333290100098
3207.634655761719
2613.2383341471354
6865.759985351562
391.24632873535154
